sku,status,brand,type,style,grade,origin,supplier,purchase_price,sale_price,push_cost,markup,profit,roi,listed_on,sold_on,cancelled_on,order_id
214,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
215,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
216,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
217,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
218,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
219,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
220,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
221,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
222,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
223,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
224,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
225,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
226,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
227,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
228,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
229,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
230,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
231,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
232,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
233,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
234,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
235,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
236,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
237,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
238,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
239,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
240,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
241,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
242,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
243,Pending,"y2k, flared",Denim,,A,,5th Era Thrift (Fleek),8.71,0.0,0.0,,,,,,,-1
251,Pending,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,,,,-1
252,Pending,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,,,,-1
253,Pending,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,,,,-1
254,Pending,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,,,,-1
255,Pending,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,,,,-1
256,Pending,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,,,,-1
257,Pending,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,,,,-1
8,Listed,Balenciaga,Portmonee,,B,,Versitaire,56.3,0.0,2.52,,,,2026-02-10,,,-1
39,Listed,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,0.0,0.0,,,,2026-02-14,,,-1
48,Listed,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,0.0,1.89,,,,2026-02-11,,,-1
49,Listed,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,0.0,1.78,,,,2026-01-06,,,-1
51,Listed,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,0.0,0.0,,,,2026-01-20,,,-1
53,Listed,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,0.0,0.0,,,,2026-01-20,,,-1
54,Listed,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,0.0,0.0,,,,2026-01-20,,,-1
56,Listed,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,0.0,0.0,,,,2026-02-01,,,-1
57,Listed,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,0.0,0.0,,,,2026-02-01,,,-1
58,Listed,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,0.0,0.0,,,,2026-02-01,,,-1
61,Listed,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,0.0,0.0,,,,2026-02-11,,,-1
64,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-22,,,-1
65,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-11,,,-1
67,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-11,,,-1
71,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-23,,,-1
72,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-10,,,-1
74,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-22,,,-1
77,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-22,,,-1
80,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-24,,,-1
81,Listed,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,0.0,0.0,,,,2026-02-23,,,-1
87,Listed,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,0.0,0.0,,,,2026-02-23,,,-1
91,Listed,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,0.0,0.0,,,,2026-02-02,,,-1
92,Listed,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,0.0,0.0,,,,2026-02-02,,,-1
93,Listed,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,0.0,0.0,,,,2026-02-02,,,-1
103,Listed,"Miss Me, verziehrt",Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,0.0,0.0,,,,2026-02-03,,,-1
116,Listed,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,0.0,0.0,,,,2026-02-23,,,-1
117,Listed,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,0.0,0.0,,,,2026-02-23,,,-1
119,Listed,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,0.0,0.0,,,,2026-02-24,,,-1
122,Listed,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,0.0,0.0,,,,2026-02-24,,,-1
123,Listed,,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,0.0,0.0,,,,2026-02-24,,,-1
130,Listed,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,0.0,0.0,,,,2026-02-06,,,-1
140,Listed,"flared, Japan Style",Denim,,A,,Retro thrift store (Fleek),11.39,0.0,0.0,,,,2026-02-21,,,-1
141,Listed,"flared, Japan Style",Denim,,A,,Retro thrift store (Fleek),11.39,0.0,0.0,,,,2026-02-21,,,-1
142,Listed,"flared, Japan Style",Denim,,A,,Retro thrift store (Fleek),11.39,0.0,0.0,,,,2026-02-21,,,-1
143,Listed,"flared, Japan Style",Denim,,A,,Retro thrift store (Fleek),11.39,0.0,0.0,,,,2026-02-22,,,-1
147,Listed,"flared, Japan Style",Denim,,A,,Retro thrift store (Fleek),11.39,0.0,0.0,,,,2026-02-22,,,-1
148,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-16,,,-1
151,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-25,,,-1
153,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-25,,,-1
156,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-27,,,-1
157,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-27,,,-1
159,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-27,,,-1
160,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-27,,,-1
163,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-02-27,,,-1
165,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-03-01,,,-1
166,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-03-01,,,-1
167,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-03-01,,,-1
168,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-03-01,,,-1
172,Listed,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,0.0,0.0,,,,2026-03-03,,,-1
176,Listed,"flared, Japan Style",Denim,,A,,Fabtex Vintage (Fleek),11.39,0.0,0.0,,,,2026-03-03,,,-1
178,Listed,"flared, Japan Style",Denim,,A,,Fabtex Vintage (Fleek),11.39,0.0,0.0,,,,2026-03-04,,,-1
180,Listed,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,0.0,0.0,,,,2026-03-03,,,-1
181,Listed,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,0.0,0.0,,,,2026-03-03,,,-1
182,Listed,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,0.0,0.0,,,,2026-03-03,,,-1
184,Listed,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,0.0,0.0,,,,2026-03-03,,,-1
186,Listed,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,0.0,0.0,,,,2026-03-03,,,-1
188,Listed,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,0.0,0.0,,,,2026-03-03,,,-1
191,Listed,"flared, Japan Style",Denim,,A,,vintage libary (Fleek),14.11,0.0,0.0,,,,2026-03-13,,,-1
192,Listed,"flared, Japan Style",Denim,,A,,vintage libary (Fleek),14.11,0.0,0.0,,,,2026-03-05,,,-1
193,Listed,"flared, Japan Style",Denim,,A,,vintage libary (Fleek),14.11,0.0,0.0,,,,2026-03-05,,,-1
199,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,0.0,0.0,,,,2026-03-22,,,-1
203,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,0.0,0.0,,,,2026-03-30,,,-1
208,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,0.0,0.0,,,,2026-03-31,,,-1
212,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,0.0,0.0,,,,2026-03-31,,,-1
213,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,0.0,2.56,,,,2026-03-31,,,-1
245,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,2026-03-31,,,-1
246,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,2026-03-31,,,-1
247,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,2026-04-01,,,-1
248,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,2026-04-01,,,-1
249,Listed,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,0.0,0.0,,,,2026-04-01,,,-1
1222,Listed,True Religon,Denim,,C,,AMR Thrifty Vintage (Fleek),12.76,0.0,0.0,,,,2026-02-24,,,-1
9,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,9.99,0.0,5.79,5.79,137.85714285714286,2026-01-11,2026-01-11,,-1
12,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,6.99,0.0,2.79,2.79,66.42857142857143,2026-01-11,2026-01-12,,-1
13,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,6.29,0.0,2.09,2.09,49.76190476190476,2026-01-11,2026-01-12,,-1
17,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,6.29,0.0,2.09,2.09,49.76190476190476,2026-01-11,2026-01-11,,-1
18,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,6.99,0.0,2.79,2.79,66.42857142857143,2026-01-11,2026-01-11,,-1
19,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,6.29,0.0,2.09,2.09,49.76190476190476,2026-01-11,2026-01-12,,-1
20,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,6.29,0.0,2.09,2.09,49.76190476190476,2026-01-11,2026-01-12,,-1
22,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,6.99,0.0,2.79,2.79,66.42857142857143,2026-01-11,2026-01-12,,-1
23,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,14.99,0.0,10.79,10.79,256.90476190476187,2026-01-11,2026-01-15,,-1
26,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,9.99,0.0,5.79,5.79,137.85714285714286,2026-01-11,2026-01-15,,-1
27,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,12.99,0.0,8.79,8.79,209.28571428571425,2026-02-01,2026-02-13,,-1
28,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,9.99,0.0,5.79,5.79,137.85714285714286,2026-01-11,2026-01-17,,-1
29,Sold,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,9.99,0.0,5.79,5.79,137.85714285714286,2026-01-06,2026-01-17,,-1
30,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,9.99,0.0,3.49,3.49,53.69230769230769,2026-01-06,2026-01-13,,-1
31,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,12.99,0.0,6.49,6.49,99.84615384615385,2026-01-06,2026-01-11,,-1
32,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,8.49,0.0,1.9900000000000002,1.9900000000000002,30.615384615384617,2026-01-06,2026-01-11,,-1
33,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,8.49,0.0,1.9900000000000002,1.9900000000000002,30.615384615384617,2026-01-06,2026-01-13,,-1
34,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,8.49,0.0,1.9900000000000002,1.9900000000000002,30.615384615384617,2026-01-06,2026-01-11,,-1
35,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,8.49,0.0,1.9900000000000002,1.9900000000000002,30.615384615384617,2026-01-06,2026-01-14,,-1
36,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,9.99,0.0,3.49,3.49,53.69230769230769,2026-01-06,2026-01-06,,-1
37,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,7.64,0.0,1.1399999999999997,1.1399999999999997,17.538461538461533,2026-01-06,2026-01-11,,-1
38,Sold,Levis,Denim,,A,,Vibe Vintage (Fleek),6.5,7.64,0.0,1.1399999999999997,1.1399999999999997,17.538461538461533,2026-01-06,2026-01-11,,-1
41,Sold,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,45.0,0.0,22.2,22.2,97.36842105263158,2026-01-06,2026-01-06,,-1
42,Sold,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,39.99,0.0,17.19,17.19,75.39473684210527,2026-01-06,2026-01-11,,-1
43,Sold,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,49.99,1.89,27.19,25.3,110.96491228070175,2026-01-06,2026-01-14,,-1
44,Sold,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,40.0,0.0,17.2,17.2,75.43859649122805,2026-01-06,2026-01-06,,-1
45,Sold,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,46.0,1.89,23.2,21.31,93.46491228070175,2026-01-06,2026-01-12,,-1
46,Sold,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,39.99,0.0,17.19,17.19,75.39473684210527,2026-01-06,2026-01-06,,-1
47,Sold,True Religon,Denim,,A,,Elegant Vintage (Fleek),22.8,32.0,0.0,9.2,9.2,40.35087719298245,2026-01-06,2026-01-06,,-1
52,Sold,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,19.0,0.0,11.43,11.43,150.9907529722589,2026-01-20,2026-01-22,,-1
55,Sold,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,14.99,0.0,7.42,7.42,98.01849405548217,2026-02-01,2026-03-05,,-1
59,Sold,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,17.99,0.0,10.419999999999998,10.419999999999998,137.6486129458388,2026-02-01,2026-02-02,,-1
60,Sold,"y2k, flared, bootcut",Denim,,A,,AMR Thrifty Vintage (Fleek),7.57,19.99,0.0,12.419999999999998,12.419999999999998,164.06869220607658,2026-02-16,2026-02-16,,-1
62,Sold,Asap Rocky,Vinyl,,A,,anders,52.43,79.0,16.07,26.57,10.5,20.026702269692926,2026-01-27,2026-01-30,,-1
63,Sold,Asap Rocky,Vinyl,,A,,anders,52.43,75.0,12.0,22.57,10.57,20.160213618157545,2026-02-01,2026-02-07,,-1
66,Sold,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,19.99,0.0,7.479999999999999,7.479999999999999,59.7921662669864,2026-02-11,2026-03-10,,-1
