sku,status,brand,type,style,grade,origin,supplier,purchase_price,sale_price,push_cost,markup,profit,roi,listed_on,sold_on,cancelled_on,order_id
68,Sold,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,17.99,0.0,5.479999999999999,5.479999999999999,43.804956035171855,2026-02-11,2026-02-16,,-1
69,Sold,True Religon,Denim,,C,,Vintage Bliss (Fleek),12.51,23.5,0.0,10.99,10.99,87.84972022382095,2026-02-11,2026-02-14,,-1
70,Sold,True Religon,Denim,,B,,Vintage Bliss (Fleek),12.51,28.99,0.0,16.479999999999997,16.479999999999997,131.73461231015187,2026-02-16,2026-02-16,,-1
73,Sold,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,23.5,0.0,10.99,10.99,87.84972022382095,2026-02-16,2026-02-16,,-1
75,Sold,True Religon,Denim,,C,,Vintage Bliss (Fleek),12.51,22.0,0.0,9.49,9.49,75.85931254996004,2026-02-16,2026-02-25,,-1
76,Sold,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,14.99,0.0,2.4800000000000004,2.4800000000000004,19.824140687450043,2026-02-22,2026-02-23,,-1
78,Sold,True Religon,Denim,,C,,Vintage Bliss (Fleek),12.51,22.0,0.0,9.49,9.49,75.85931254996004,2026-02-10,2026-02-27,,-1
79,Sold,True Religon,Denim,,C,,Vintage Bliss (Fleek),12.51,27.99,0.0,15.479999999999999,15.479999999999999,123.74100719424459,2026-02-23,2026-02-23,,-1
82,Sold,True Religon,Denim,,B,,Vintage Bliss (Fleek),12.51,17.24,0.0,4.729999999999999,4.729999999999999,37.8097521982414,2026-02-22,2026-02-23,,-1
83,Sold,True Religon,Denim,,A,,Vintage Bliss (Fleek),12.51,19.99,0.0,7.479999999999999,7.479999999999999,59.7921662669864,2026-02-23,2026-02-23,,-1
85,Sold,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,42.99,0.0,24.830000000000002,24.830000000000002,136.72907488986786,2026-02-10,2026-04-02,,-1
86,Sold,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,19.99,0.0,1.8299999999999983,1.8299999999999983,10.077092511013207,2026-02-10,2026-02-28,,-1
88,Sold,"True Religon, flared",Denim,,A,,Diamond Vintage (Fleek),18.16,35.0,0.0,16.84,16.84,92.73127753303964,2026-02-03,2026-02-03,,-1
89,Sold,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,39.99,0.0,21.830000000000002,21.830000000000002,120.20925110132158,2026-02-02,2026-02-28,,-1
90,Sold,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,29.99,0.0,11.829999999999998,11.829999999999998,65.14317180616739,2026-02-02,2026-02-19,,-1
94,Sold,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,26.5,0.0,8.34,8.34,45.925110132158586,2026-02-10,2026-02-19,,-1
95,Sold,True Religon,Denim,,A,,Diamond Vintage (Fleek),18.16,19.79,0.0,1.629999999999999,1.629999999999999,8.975770925110126,2026-02-10,2026-02-16,,-1
96,Sold,Miss Me,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,20.5,0.0,7.74,7.74,60.658307210031346,2026-02-05,2026-02-05,,-1
97,Sold,"Miss Me, verziehrt",Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,23.5,0.0,10.74,10.74,84.1692789968652,2026-02-05,2026-02-05,,-1
98,Sold,"Miss Me, verziehrt",Denim,,C,,AMR Thrifty Vintage (Fleek),12.76,19.99,0.0,7.229999999999999,7.229999999999999,56.66144200626958,2026-02-05,2026-02-05,,-1
100,Sold,Miss Me,Denim,,B,,AMR Thrifty Vintage (Fleek),12.76,20.69,0.0,7.9300000000000015,7.9300000000000015,62.147335423197504,2026-02-03,2026-02-16,,-1
101,Sold,"Miss Me, verziehrt, flared",Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,34.99,0.0,22.230000000000004,22.230000000000004,174.21630094043888,2026-02-03,2026-02-03,,-1
102,Sold,Rock Revival,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,14.99,0.0,2.2300000000000004,2.2300000000000004,17.47648902821317,2026-02-03,2026-02-23,,-1
104,Sold,"Rock Revival, flared",Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,29.99,0.0,17.229999999999997,17.229999999999997,135.03134796238243,2026-02-03,2026-02-03,,-1
105,Sold,"Miss Me, verziehrt",Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,34.0,0.0,21.240000000000002,21.240000000000002,166.4576802507837,2026-02-05,2026-02-05,,-1
106,Sold,Miss Me,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,22.49,0.0,9.729999999999999,9.729999999999999,76.2539184952978,2026-02-16,2026-02-16,,-1
107,Sold,"Miss Me, flared",Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,29.99,0.0,17.229999999999997,17.229999999999997,135.03134796238243,2026-02-03,2026-02-05,,-1
108,Sold,,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,29.99,0.0,17.229999999999997,17.229999999999997,135.03134796238243,2026-02-23,2026-03-16,,-1
109,Sold,"Miss Me, flared",Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,33.0,0.0,20.240000000000002,20.240000000000002,158.62068965517244,2026-02-05,2026-02-05,,-1
110,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,25.0,0.0,12.24,12.24,95.92476489028213,2026-02-22,2026-02-22,,-1
111,Sold,Miss Me,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,18.74,0.0,5.979999999999999,5.979999999999999,46.865203761755474,2026-02-22,2026-02-23,,-1
112,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,15.5,0.0,2.74,2.74,21.473354231974923,2026-02-22,2026-03-20,,-1
113,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,20.5,0.0,7.74,7.74,60.658307210031346,2026-02-05,2026-02-05,,-1
114,Sold,"True Religon, verziehrt",Denim,,C,,AMR Thrifty Vintage (Fleek),12.76,20.0,0.0,7.24,7.24,56.73981191222571,2026-02-05,2026-03-01,,-1
115,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,34.99,0.0,22.230000000000004,22.230000000000004,174.21630094043888,2026-02-05,2026-02-05,,-1
118,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,21.99,0.0,9.229999999999999,9.229999999999999,72.33542319749216,2026-02-23,2026-03-20,,-1
120,Sold,True Religon,Denim,,B,,AMR Thrifty Vintage (Fleek),12.76,23.74,0.0,10.979999999999999,10.979999999999999,86.0501567398119,2026-02-24,2026-03-13,,-1
121,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,35.99,0.0,23.230000000000004,23.230000000000004,182.05329153605018,2026-02-05,2026-02-05,,-1
124,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,35.99,0.0,23.230000000000004,23.230000000000004,182.05329153605018,2026-02-05,2026-02-05,,-1
125,Sold,,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,22.99,0.0,10.229999999999999,10.229999999999999,80.17241379310343,2026-02-24,2026-02-28,,-1
126,Sold,True Religon,Denim,,A,,AMR Thrifty Vintage (Fleek),12.76,18.74,0.0,5.979999999999999,5.979999999999999,46.865203761755474,2026-02-22,2026-02-23,,-1
129,Sold,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,23.74,0.0,12.189999999999998,12.189999999999998,105.54112554112551,2026-02-06,2026-03-13,,-1
131,Sold,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,19.99,0.0,8.439999999999998,8.439999999999998,73.07359307359305,2026-02-06,2026-02-16,,-1
132,Sold,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,19.99,0.0,8.439999999999998,8.439999999999998,73.07359307359305,2026-02-06,2026-02-10,,-1
133,Sold,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,21.0,0.0,9.45,9.45,81.81818181818181,2026-02-06,2026-02-13,,-1
134,Sold,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,18.0,0.0,6.449999999999999,6.449999999999999,55.84415584415583,2026-03-12,2026-03-22,,-1
135,Sold,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,21.0,2.39,9.45,7.059999999999999,61.125541125541105,2026-03-20,2026-03-21,,-1
136,Sold,realtree,Hose anders,,B,,Vintage Bliss (Fleek),11.55,15.99,0.0,4.4399999999999995,4.4399999999999995,38.441558441558435,2026-02-06,2026-03-31,,-1
137,Sold,Asap Rocky,Vinyl,,A,,anders,31.9,60.0,15.11,28.1,12.990000000000002,40.72100313479625,2026-01-27,2026-01-29,,-1
139,Sold,"flared, Japan Style",Denim,,B,,Retro thrift store (Fleek),11.39,34.99,0.0,23.6,23.6,207.19929762949957,2026-02-21,2026-02-23,,-1
144,Sold,"flared, Japan Style",Denim,,A,,Retro thrift store (Fleek),11.39,19.99,0.0,8.599999999999998,8.599999999999998,75.5048287971905,2026-02-22,2026-02-22,,-1
145,Sold,"flared, Japan Style",Denim,,A,,Retro thrift store (Fleek),11.39,24.99,0.0,13.599999999999998,13.599999999999998,119.40298507462683,2026-02-22,2026-02-28,,-1
146,Sold,"flared, Japan Style",Denim,,B,,Retro thrift store (Fleek),11.39,24.99,0.0,13.599999999999998,13.599999999999998,119.40298507462683,2026-02-22,2026-03-08,,-1
149,Sold,"flared, Japan Style",Denim,,B,,Creed Vintage (Fleek),11.39,24.0,0.0,12.61,12.61,110.71115013169445,2026-02-16,2026-02-16,,-1
150,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,25.5,0.0,14.11,14.11,123.88059701492536,2026-02-25,2026-03-20,,-1
152,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,23.0,0.0,11.61,11.61,101.93151887620719,2026-02-25,2026-03-02,,-1
154,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,27.0,0.0,15.61,15.61,137.05004389815628,2026-02-25,2026-03-14,,-1
155,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,21.0,0.0,9.61,9.61,84.37225636523266,2026-02-25,2026-03-01,,-1
158,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,21.99,0.0,10.599999999999998,10.599999999999998,93.06409130816503,2026-02-27,2026-02-27,,-1
161,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,21.99,0.0,10.599999999999998,10.599999999999998,93.06409130816503,2026-02-27,2026-02-28,,-1
162,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,25.0,0.0,13.61,13.61,119.49078138718173,2026-02-27,2026-02-28,,-1
164,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,23.5,0.0,12.11,12.11,106.32133450395082,2026-03-01,2026-03-05,,-1
169,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,21.0,0.0,9.61,9.61,84.37225636523266,2026-03-01,2026-03-02,,-1
170,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,18.99,0.0,7.599999999999998,7.599999999999998,66.72519754170322,2026-03-03,2026-03-04,,-1
171,Sold,"flared, Japan Style",Denim,,A,,Creed Vintage (Fleek),11.39,19.99,0.0,8.599999999999998,8.599999999999998,75.5048287971905,2026-03-03,2026-03-03,,-1
173,Sold,"flared, Japan Style",Denim,,A,,RVG Loop (Fleek),11.39,14.99,0.0,3.5999999999999996,3.5999999999999996,31.606672519754163,2026-03-03,2026-03-03,,-1
174,Sold,"flared, Japan Style",Denim,,A,,Fabtex Vintage (Fleek),11.39,22.99,0.0,11.599999999999998,11.599999999999998,101.8437225636523,2026-03-03,2026-03-06,,-1
175,Sold,"flared, Japan Style",Denim,,A,,Fabtex Vintage (Fleek),11.39,22.99,0.0,11.599999999999998,11.599999999999998,101.8437225636523,2026-03-03,2026-03-06,,-1
177,Sold,"flared, Japan Style",Denim,,A,,Fabtex Vintage (Fleek),11.39,20.99,0.0,9.599999999999998,9.599999999999998,84.28446005267777,2026-03-04,2026-03-05,,-1
179,Sold,"flared, Japan Style",Denim,,A,,TheVintageLux (Fleek),14.11,28.99,0.0,14.879999999999999,14.879999999999999,105.45712260807937,2026-03-03,2026-03-22,,-1
183,Sold,Levis,Denim,,A,,IR Thrifty Vintage (Fleek),14.11,24.99,0.0,10.879999999999999,10.879999999999999,77.10843373493975,2026-03-03,2026-03-04,,-1
185,Sold,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,24.99,0.0,10.879999999999999,10.879999999999999,77.10843373493975,2026-03-03,2026-03-08,,-1
187,Sold,"flared, Japan Style",Denim,,A,,IR Thrifty Vintage (Fleek),14.11,24.11,0.0,10.0,10.0,70.87172218284906,2026-03-03,2026-03-03,,-1
189,Sold,"flared, Japan Style",Denim,,A,,Retroesthetic (Fleek),14.11,19.99,0.0,5.879999999999999,5.879999999999999,41.67257264351523,2026-03-09,2026-03-09,,-1
190,Sold,"flared, Japan Style",Denim,,A,,Retroesthetic (Fleek),14.11,19.99,0.0,5.879999999999999,5.879999999999999,41.67257264351523,2026-03-09,2026-03-13,,-1
194,Sold,"flared, Japan Style",Denim,,A,,vintage libary (Fleek),14.11,23.0,0.0,8.89,8.89,63.004961020552805,2026-03-06,2026-03-06,,-1
195,Sold,"flared, Japan Style",Denim,,A,,Italian Dream (Fleek),14.11,19.99,0.0,5.879999999999999,5.879999999999999,41.67257264351523,2026-03-09,2026-03-23,,-1
196,Sold,Baby Keem,Ticket,,,,,65.0,70.0,0.0,5.0,5.0,7.6923076923076925,2026-02-21,2026-02-24,,-1
197,Sold,Baby Keem,Ticket,,,,,65.0,94.0,0.0,29.0,29.0,44.61538461538462,2026-02-21,2026-03-21,,-1
200,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,39.99,0.0,9.790000000000003,9.790000000000003,32.41721854304637,2026-03-22,2026-03-23,,-1
201,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,46.0,0.0,15.8,15.8,52.317880794701985,2026-03-30,2026-03-31,,-1
202,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,49.99,0.0,19.790000000000003,19.790000000000003,65.52980132450332,2026-03-30,2026-03-30,,-1
204,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,39.99,0.0,9.790000000000003,9.790000000000003,32.41721854304637,2026-03-30,2026-03-30,,-1
205,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,37.99,0.0,7.790000000000003,7.790000000000003,25.794701986754976,2026-03-30,2026-03-30,,-1
206,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,44.99,0.0,14.790000000000003,14.790000000000003,48.97350993377484,2026-03-30,2026-03-31,,-1
207,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,49.99,0.0,19.790000000000003,19.790000000000003,65.52980132450332,2026-03-30,2026-04-01,,-1
209,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,42.5,0.0,12.3,12.3,40.728476821192054,2026-03-31,2026-03-31,,-1
210,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,39.0,0.0,8.8,8.8,29.139072847682122,2026-04-01,2026-04-02,,-1
211,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.2,49.99,0.0,19.790000000000003,19.790000000000003,65.52980132450332,2026-03-31,2026-04-01,,-1
244,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,44.99,0.0,14.540000000000003,14.540000000000003,47.75041050903121,2026-03-31,2026-03-31,,-1
250,Sold,True Religon,Denim,,A,,Creed Vintage (Fleek),30.45,45.0,0.0,14.55,14.55,47.783251231527096,2026-04-01,2026-04-02,,-1
10,Cancelled,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,0.0,0.0,,,,,,2026-04-03,-1
11,Cancelled,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,0.0,0.0,,,,,,2026-04-03,-1
14,Cancelled,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,0.0,0.0,,,,,,2026-04-03,-1
15,Cancelled,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,0.0,0.0,,,,,,2026-04-03,-1
16,Cancelled,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,0.0,0.0,,,,,,2026-04-03,-1
21,Cancelled,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,0.0,0.0,,,,,,2026-04-03,-1
25,Cancelled,Vintage Dressing,Gürtel,,C,,Trade Vintage (Fleek),4.2,0.0,0.0,,,,,,2026-04-03,-1
1223,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1224,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1225,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1226,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1227,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1228,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1229,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1230,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1231,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
1232,In Shipping,,Denim,,,,5th Era Thrift (Fleek),10.0,0.0,0.0,,,,,,,1
